date_created,assetSlug,price
2023-03-23T23:55:55.923112Z,binance-smart-chain,330.94
2023-03-24T23:56:15.437192Z,binance-smart-chain,324.08
2023-03-25T23:56:14.467887Z,binance-smart-chain,324.61
2023-03-26T23:56:02.177041Z,binance-smart-chain,329.14
2023-03-27T23:56:42.420844Z,binance-smart-chain,311.53
2023-03-28T23:56:00.673429Z,binance-smart-chain,313.62
2023-03-29T23:55:57.612677Z,binance-smart-chain,314.03
2023-03-30T23:56:32.836701Z,binance-smart-chain,317.26
2023-03-31T23:55:37.5184Z,binance-smart-chain,317.24
2023-04-01T23:55:41.785994Z,binance-smart-chain,315.31
2023-04-02T23:56:30.058987Z,binance-smart-chain,314.09
2023-04-03T23:56:31.968295Z,binance-smart-chain,309.2
2023-04-04T23:56:19.534746Z,binance-smart-chain,310.99
2023-04-05T23:56:14.089098Z,binance-smart-chain,314.28
2023-04-06T23:56:00.170485Z,binance-smart-chain,312.37
2023-04-07T23:56:21.72676Z,binance-smart-chain,310.83
2023-04-08T23:56:26.97024Z,binance-smart-chain,310.62
2023-04-09T23:56:13.552961Z,binance-smart-chain,313.13
2023-04-10T23:56:22.598925Z,binance-smart-chain,318.17
2023-04-11T23:56:31.761787Z,binance-smart-chain,322.73
2023-04-12T23:56:27.850482Z,binance-smart-chain,320.31
2023-04-13T23:56:25.537059Z,binance-smart-chain,325.0
2023-04-14T23:56:31.428084Z,binance-smart-chain,329.0
2023-04-15T23:56:17.332569Z,binance-smart-chain,333.41
2023-04-16T23:56:22.094921Z,binance-smart-chain,347.8
2023-04-17T23:56:37.375209Z,binance-smart-chain,340.03
2023-04-18T23:56:16.885797Z,binance-smart-chain,343.01
2023-04-19T23:56:53.295718Z,binance-smart-chain,322.26
2023-04-20T23:28:44.72089Z,binance-smart-chain,318.71
2023-04-21T23:56:54.502384Z,binance-smart-chain,321.6
2023-04-22T23:56:39.730586Z,binance-smart-chain,332.42
2023-04-23T23:56:26.52643Z,binance-smart-chain,330.67
2023-04-24T23:56:50.493076Z,binance-smart-chain,331.16
2023-04-25T23:56:54.951197Z,binance-smart-chain,339.1
2023-04-26T23:56:38.066707Z,binance-smart-chain,330.31
2023-04-27T23:57:18.307618Z,binance-smart-chain,331.85
2023-04-28T23:56:45.28446Z,binance-smart-chain,324.58
2023-04-29T23:56:19.405094Z,binance-smart-chain,321.78
2023-04-30T23:56:24.412275Z,binance-smart-chain,337.37
2023-05-01T23:56:35.963091Z,binance-smart-chain,328.99
2023-05-02T23:57:05.574614Z,binance-smart-chain,322.23
2023-05-03T23:56:46.293618Z,binance-smart-chain,326.02
2023-05-04T23:57:23.509906Z,binance-smart-chain,323.85
2023-05-05T23:56:43.209635Z,binance-smart-chain,326.83
2023-05-06T23:56:54.139001Z,binance-smart-chain,322.67
2023-05-07T23:56:56.484545Z,binance-smart-chain,322.29
2023-05-08T23:57:00.582067Z,binance-smart-chain,313.93
2023-05-09T23:56:39.816853Z,binance-smart-chain,312.14
2023-05-10T23:57:02.108071Z,binance-smart-chain,314.6
2023-05-11T23:57:00.023038Z,binance-smart-chain,307.8
2023-05-12T23:55:58.697198Z,binance-smart-chain,308.39
2023-05-13T23:50:24.571512Z,binance-smart-chain,311.55
2023-05-14T23:57:04.978327Z,binance-smart-chain,311.85
2023-05-15T23:57:11.680572Z,binance-smart-chain,314.0
2023-05-16T23:56:58.147115Z,binance-smart-chain,311.56
2023-05-17T23:57:10.103134Z,binance-smart-chain,313.95
2023-05-18T23:56:56.540215Z,binance-smart-chain,309.57
2023-05-19T23:56:36.474582Z,binance-smart-chain,308.98
2023-05-20T23:56:51.076752Z,binance-smart-chain,310.6
2023-05-21T23:56:57.068212Z,binance-smart-chain,306.56
2023-05-22T23:56:51.782413Z,binance-smart-chain,309.26
2023-05-23T23:57:01.147274Z,binance-smart-chain,313.46
2023-05-24T23:57:00.497441Z,binance-smart-chain,306.06
2023-05-25T23:56:56.21692Z,binance-smart-chain,304.7
2023-05-26T23:57:15.979978Z,binance-smart-chain,307.13
2023-05-27T23:57:21.897719Z,binance-smart-chain,307.42
2023-05-28T23:56:55.343014Z,binance-smart-chain,314.34
2023-05-29T23:56:32.014781Z,binance-smart-chain,311.74
2023-05-30T23:57:00.176466Z,binance-smart-chain,311.6
2023-05-31T23:57:04.70421Z,binance-smart-chain,307.03
2023-06-01T23:56:55.36223Z,binance-smart-chain,304.98
2023-06-02T23:57:31.975361Z,binance-smart-chain,307.31
2023-06-03T23:57:05.536207Z,binance-smart-chain,306.66
2023-06-04T23:57:02.123733Z,binance-smart-chain,305.51
2023-06-05T23:56:23.024526Z,binance-smart-chain,276.94
2023-06-06T23:54:07.074872Z,binance-smart-chain,281.68
2023-06-07T23:31:06.344915Z,binance-smart-chain,258.53
2023-06-08T22:37:51.244229Z,binance-smart-chain,263.78
2023-06-09T23:21:06.080374Z,binance-smart-chain,260.44
2023-06-10T23:51:09.379807Z,binance-smart-chain,239.22
2023-06-11T23:51:06.444818Z,binance-smart-chain,234.79
2023-06-12T23:31:17.349417Z,binance-smart-chain,230.51
2023-06-13T23:46:08.634366Z,binance-smart-chain,242.49
2023-06-14T23:46:27.185764Z,binance-smart-chain,237.08
2023-06-15T23:56:57.813707Z,binance-smart-chain,236.09
2023-06-16T23:33:59.018196Z,binance-smart-chain,239.44
2023-06-17T18:58:48.75075Z,binance-smart-chain,246.09
2023-06-18T23:54:29.648528Z,binance-smart-chain,244.02
2023-06-19T23:57:00.829057Z,binance-smart-chain,242.74
2023-06-20T23:48:56.773892Z,binance-smart-chain,246.64
2023-06-21T23:56:24.687774Z,binance-smart-chain,249.43
2023-06-22T23:37:32.026012Z,binance-smart-chain,241.55
2023-06-23T23:57:15.086169Z,binance-smart-chain,244.31
2023-06-24T23:57:29.568541Z,binance-smart-chain,236.76
2023-06-25T23:52:33.391608Z,binance-smart-chain,238.6
2023-06-26T23:51:39.209587Z,binance-smart-chain,235.93
2023-06-27T23:52:24.625116Z,binance-smart-chain,237.36
2023-06-28T23:52:10.965742Z,binance-smart-chain,230.59
2023-06-29T23:51:38.893835Z,binance-smart-chain,233.52
2023-06-30T23:51:52.091797Z,binance-smart-chain,240.46
2023-07-01T23:51:57.576482Z,binance-smart-chain,247.06
2023-07-02T23:52:19.844537Z,binance-smart-chain,245.58
2023-07-03T23:52:09.71422Z,binance-smart-chain,245.95
2023-07-04T23:52:28.305825Z,binance-smart-chain,242.6
2023-07-05T23:52:35.705273Z,binance-smart-chain,239.23
2023-07-06T23:52:05.680928Z,binance-smart-chain,232.58
2023-07-07T23:52:30.722059Z,binance-smart-chain,235.3
2023-07-08T23:52:03.109402Z,binance-smart-chain,236.14
2023-07-09T23:52:41.079104Z,binance-smart-chain,234.02
2023-07-10T23:52:32.892745Z,binance-smart-chain,245.09
2023-07-11T23:52:41.039188Z,binance-smart-chain,248.43
2023-07-12T23:52:08.868214Z,binance-smart-chain,244.09
2023-07-13T23:52:55.320551Z,binance-smart-chain,255.46
2023-07-14T23:52:28.594005Z,binance-smart-chain,247.57
2023-07-15T23:52:26.575731Z,binance-smart-chain,251.12
2023-07-16T23:52:19.632305Z,binance-smart-chain,242.7
2023-07-17T23:52:32.988035Z,binance-smart-chain,244.17
2023-07-18T23:52:27.055833Z,binance-smart-chain,240.06
2023-07-19T23:53:05.330145Z,binance-smart-chain,241.21
2023-07-20T23:52:25.837551Z,binance-smart-chain,242.81
2023-07-21T23:52:25.964647Z,binance-smart-chain,243.69
2023-07-22T23:53:17.045855Z,binance-smart-chain,240.43
2023-07-23T23:52:23.074269Z,binance-smart-chain,242.36
2023-07-24T23:52:42.434689Z,binance-smart-chain,238.83
2023-07-25T23:53:01.606766Z,binance-smart-chain,237.71
2023-07-26T23:52:49.017702Z,binance-smart-chain,238.98
2023-07-27T23:52:21.047856Z,binance-smart-chain,240.34
2023-07-28T23:53:51.788291Z,binance-smart-chain,241.93
2023-07-29T23:53:11.912409Z,binance-smart-chain,242.51
2023-07-30T23:52:32.08644Z,binance-smart-chain,242.53
2023-07-31T23:52:42.640087Z,binance-smart-chain,241.18
2023-08-01T23:53:17.128863Z,binance-smart-chain,246.97
2023-08-02T23:51:23.782959Z,binance-smart-chain,240.71
2023-08-03T23:51:26.552118Z,binance-smart-chain,241.34
2023-08-04T23:51:25.578882Z,binance-smart-chain,241.22
2023-08-05T23:51:33.541177Z,binance-smart-chain,242.89
2023-08-06T23:51:24.704924Z,binance-smart-chain,242.57
2023-08-07T23:51:23.817445Z,binance-smart-chain,241.75
2023-08-08T23:52:04.830528Z,binance-smart-chain,245.16
2023-08-09T23:51:34.559327Z,binance-smart-chain,244.03
2023-08-10T23:51:31.64261Z,binance-smart-chain,241.23
2023-08-11T23:51:29.26047Z,binance-smart-chain,239.57
2023-08-12T23:51:27.633054Z,binance-smart-chain,240.11
2023-08-13T23:51:21.592236Z,binance-smart-chain,239.93
2023-08-14T23:51:26.075341Z,binance-smart-chain,240.31
2023-08-15T23:31:38.799424Z,binance-smart-chain,236.85
2023-08-16T23:51:21.42208Z,binance-smart-chain,231.92
2023-08-17T23:51:31.882206Z,binance-smart-chain,218.13
2023-08-18T23:51:28.269764Z,binance-smart-chain,215.98
2023-08-19T23:51:23.913037Z,binance-smart-chain,217.15
2023-08-20T23:51:31.280567Z,binance-smart-chain,216.33
2023-08-21T23:51:39.653169Z,binance-smart-chain,210.78
2023-08-22T23:51:28.990091Z,binance-smart-chain,210.91
2023-08-23T23:51:26.129157Z,binance-smart-chain,216.45
2023-08-24T23:51:43.113022Z,binance-smart-chain,218.18
2023-08-25T23:51:35.496813Z,binance-smart-chain,218.11
2023-08-26T23:51:29.688406Z,binance-smart-chain,216.06
2023-08-27T23:51:31.423092Z,binance-smart-chain,218.17
2023-08-28T23:51:36.896439Z,binance-smart-chain,218.67
2023-08-29T23:51:45.819946Z,binance-smart-chain,226.49
2023-08-30T23:51:32.187536Z,binance-smart-chain,223.85
2023-08-31T23:51:37.666449Z,binance-smart-chain,216.38
2023-09-01T23:51:43.327606Z,binance-smart-chain,213.56
2023-09-02T23:41:42.127667Z,binance-smart-chain,214.31
2023-09-03T23:51:32.537018Z,binance-smart-chain,214.26
2023-09-04T23:51:44.70414Z,binance-smart-chain,214.69
2023-09-05T23:51:34.726529Z,binance-smart-chain,214.34
2023-09-06T23:51:57.478504Z,binance-smart-chain,215.05
2023-09-07T23:52:27.578897Z,binance-smart-chain,216.51
2023-09-08T23:51:46.95634Z,binance-smart-chain,214.53
2023-09-09T23:51:37.495043Z,binance-smart-chain,214.14
2023-09-10T23:51:46.962118Z,binance-smart-chain,212.21
2023-09-11T23:51:53.081625Z,binance-smart-chain,205.71
2023-09-12T23:51:02.010645Z,binance-smart-chain,211.6
2023-09-13T23:51:17.175739Z,binance-smart-chain,212.46
2023-09-14T23:51:15.848188Z,binance-smart-chain,212.18
2023-09-15T23:51:07.979661Z,binance-smart-chain,214.27
2023-09-16T23:51:02.321671Z,binance-smart-chain,214.78
2023-09-17T23:52:10.253517Z,binance-smart-chain,216.38
2023-09-18T23:52:08.397059Z,binance-smart-chain,215.85
2023-09-19T23:51:16.574759Z,binance-smart-chain,216.98
2023-09-20T23:51:09.934003Z,binance-smart-chain,214.23
2023-09-21T23:51:12.914943Z,binance-smart-chain,210.69
2023-09-22T23:41:15.732631Z,binance-smart-chain,211.16
2023-09-23T23:51:04.373068Z,binance-smart-chain,210.35
2023-09-24T23:51:04.138231Z,binance-smart-chain,208.16
2023-09-25T23:51:05.388375Z,binance-smart-chain,209.67
2023-09-26T23:51:16.405102Z,binance-smart-chain,212.22
2023-09-27T23:51:08.772277Z,binance-smart-chain,211.93
2023-09-28T23:51:06.293015Z,binance-smart-chain,215.11
2023-09-29T23:51:17.803554Z,binance-smart-chain,215.25
2023-09-30T23:51:03.468407Z,binance-smart-chain,214.71
2023-10-01T23:51:19.21206Z,binance-smart-chain,217.92
2023-10-02T23:51:48.108086Z,binance-smart-chain,214.89
2023-10-03T23:52:49.371387Z,binance-smart-chain,213.57
2023-10-04T23:51:32.088317Z,binance-smart-chain,213.35
2023-10-05T23:51:08.05996Z,binance-smart-chain,210.88
2023-10-06T23:52:32.223993Z,binance-smart-chain,213.5
2023-10-07T23:43:18.810394Z,binance-smart-chain,212.27
2023-10-08T23:51:46.802359Z,binance-smart-chain,211.48
2023-10-09T23:51:19.600354Z,binance-smart-chain,205.72
2023-10-10T23:51:14.492112Z,binance-smart-chain,208.65
2023-10-11T23:51:39.680223Z,binance-smart-chain,206.46
2023-10-12T23:51:03.139928Z,binance-smart-chain,205.14
2023-10-13T23:43:28.904411Z,binance-smart-chain,205.91
2023-10-14T23:51:39.895458Z,binance-smart-chain,206.62
2023-10-15T23:53:18.795021Z,binance-smart-chain,209.57
2023-10-16T23:52:04.699604Z,binance-smart-chain,214.8
2023-10-17T23:51:39.457124Z,binance-smart-chain,211.37
2023-10-18T23:51:10.335254Z,binance-smart-chain,210.66
2023-10-19T23:52:22.915171Z,binance-smart-chain,211.16
2023-10-20T23:52:43.118498Z,binance-smart-chain,212.31
2023-10-21T23:52:30.810041Z,binance-smart-chain,214.2
2023-10-22T23:51:44.518072Z,binance-smart-chain,217.66
2023-10-23T23:53:25.146574Z,binance-smart-chain,227.39
2023-10-24T23:51:22.469817Z,binance-smart-chain,225.38
2023-10-25T23:54:41.337082Z,binance-smart-chain,221.95
2023-10-26T23:42:06.868496Z,binance-smart-chain,223.25
2023-10-27T23:51:54.624138Z,binance-smart-chain,224.42
2023-10-28T23:51:20.811438Z,binance-smart-chain,225.7
2023-10-29T23:52:51.478827Z,binance-smart-chain,227.17
2023-10-30T23:53:08.987406Z,binance-smart-chain,228.13
2023-10-31T23:43:40.363954Z,binance-smart-chain,226.15
2023-11-01T23:54:15.371698Z,binance-smart-chain,227.88
2023-11-02T23:56:51.835412Z,binance-smart-chain,231.63
2023-11-03T23:52:58.788959Z,binance-smart-chain,230.66
2023-11-04T23:55:56.416698Z,binance-smart-chain,237.57
2023-11-05T23:52:41.884939Z,binance-smart-chain,244.21
2023-11-06T23:57:02.087223Z,binance-smart-chain,253.17
2023-11-07T23:56:04.692563Z,binance-smart-chain,246.18
2023-11-08T23:55:37.68555Z,binance-smart-chain,246.43
2023-11-09T23:55:56.508254Z,binance-smart-chain,250.7
2023-11-10T23:54:51.524644Z,binance-smart-chain,251.38
2023-11-11T23:55:23.423295Z,binance-smart-chain,250.61
2023-11-12T23:45:31.68671Z,binance-smart-chain,247.27
2023-11-13T23:53:46.352574Z,binance-smart-chain,241.12
2023-11-14T23:54:02.9726Z,binance-smart-chain,242.27
2023-11-15T23:55:18.791812Z,binance-smart-chain,253.35
2023-11-16T23:56:49.670457Z,binance-smart-chain,242.69
2023-11-17T23:54:55.334916Z,binance-smart-chain,244.54
2023-11-18T23:52:49.977781Z,binance-smart-chain,244.87
2023-11-19T23:54:05.789693Z,binance-smart-chain,246.52
2023-11-20T23:58:05.255773Z,binance-smart-chain,253.4
2023-11-21T23:53:01.927847Z,binance-smart-chain,227.95
2023-11-22T23:56:44.337571Z,binance-smart-chain,236.11
2023-11-23T20:31:05.818119Z,binance-smart-chain,234.35
2023-11-24T23:54:12.397222Z,binance-smart-chain,232.79
2023-11-25T23:56:58.943499Z,binance-smart-chain,234.08
2023-11-26T23:55:58.808217Z,binance-smart-chain,232.15
2023-11-27T23:54:17.259124Z,binance-smart-chain,227.32
2023-11-28T23:58:07.061074Z,binance-smart-chain,229.51
2023-11-29T23:57:48.395673Z,binance-smart-chain,227.36
2023-11-30T23:55:03.99379Z,binance-smart-chain,227.55
2023-12-01T23:54:34.951169Z,binance-smart-chain,228.29
2023-12-02T23:54:24.62074Z,binance-smart-chain,229.16
2023-12-03T23:54:52.149063Z,binance-smart-chain,228.26
2023-12-04T23:54:16.378669Z,binance-smart-chain,232.93
2023-12-05T23:55:21.291802Z,binance-smart-chain,231.11
2023-12-06T23:54:48.473321Z,binance-smart-chain,230.09
2023-12-07T23:27:48.846516Z,binance-smart-chain,232.45
2023-12-08T23:53:43.785408Z,binance-smart-chain,238.57
2023-12-09T23:53:53.00355Z,binance-smart-chain,237.67
2023-12-10T23:56:14.864028Z,binance-smart-chain,239.64
2023-12-11T23:53:08.086084Z,binance-smart-chain,245.97
2023-12-12T23:55:19.117455Z,binance-smart-chain,256.07
2023-12-13T23:54:10.470615Z,binance-smart-chain,252.03
2023-12-14T23:54:12.726673Z,binance-smart-chain,253.56
2023-12-15T23:53:27.301593Z,binance-smart-chain,244.74
2023-12-16T23:52:24.178055Z,binance-smart-chain,244.03
2023-12-17T23:52:31.859269Z,binance-smart-chain,239.17
2023-12-18T23:52:45.445493Z,binance-smart-chain,241.05
2023-12-19T23:53:55.637648Z,binance-smart-chain,251.9
2023-12-20T23:52:50.013665Z,binance-smart-chain,260.14
2023-12-21T23:52:53.349517Z,binance-smart-chain,270.85
2023-12-22T23:52:46.909958Z,binance-smart-chain,271.61
2023-12-23T23:54:37.609272Z,binance-smart-chain,271.34
2023-12-24T23:52:36.346862Z,binance-smart-chain,265.35
2023-12-25T23:51:58.909822Z,binance-smart-chain,267.24
2023-12-26T23:53:14.699279Z,binance-smart-chain,296.85
2023-12-27T23:52:29.114462Z,binance-smart-chain,321.69
2023-12-28T23:52:02.504746Z,binance-smart-chain,325.35
2023-12-29T23:53:45.976285Z,binance-smart-chain,312.91
2023-12-30T23:53:07.525766Z,binance-smart-chain,317.66
2023-12-31T23:52:25.964502Z,binance-smart-chain,312.44
2024-01-01T23:53:03.831045Z,binance-smart-chain,315.25
2024-01-02T23:51:40.995205Z,binance-smart-chain,311.48
2024-01-03T23:43:02.120546Z,binance-smart-chain,314.95
2024-01-04T23:53:07.114427Z,binance-smart-chain,323.06
2024-01-05T23:52:55.724761Z,binance-smart-chain,317.17
2024-01-06T23:52:56.740449Z,binance-smart-chain,307.42
2024-01-07T23:52:43.519427Z,binance-smart-chain,301.0
2024-01-08T23:53:37.456589Z,binance-smart-chain,304.86
2024-01-09T23:52:52.376983Z,binance-smart-chain,300.75
2024-01-10T23:54:28.945503Z,binance-smart-chain,305.7
2024-01-11T23:53:16.029837Z,binance-smart-chain,308.88
2024-01-12T23:53:36.833893Z,binance-smart-chain,296.21
2024-01-13T23:53:38.507144Z,binance-smart-chain,302.31
2024-01-14T23:52:52.544923Z,binance-smart-chain,301.38
2024-01-15T23:52:53.247129Z,binance-smart-chain,318.34
2024-01-16T23:53:26.13787Z,binance-smart-chain,315.49
2024-01-17T23:53:23.586974Z,binance-smart-chain,309.32
2024-01-18T23:53:22.120867Z,binance-smart-chain,314.43
2024-01-19T23:53:16.375484Z,binance-smart-chain,313.85
2024-01-20T23:53:09.427878Z,binance-smart-chain,316.05
2024-01-21T23:53:06.797862Z,binance-smart-chain,318.76
2024-01-22T23:53:31.637257Z,binance-smart-chain,305.09
2024-01-23T23:53:48.768531Z,binance-smart-chain,297.95
2024-01-24T23:54:24.800489Z,binance-smart-chain,293.33
2024-01-25T23:54:37.263409Z,binance-smart-chain,292.19
2024-01-26T23:53:48.903166Z,binance-smart-chain,301.87
2024-01-27T23:53:44.689819Z,binance-smart-chain,305.85
2024-01-28T23:53:45.324971Z,binance-smart-chain,304.85
2024-01-29T23:54:36.780727Z,binance-smart-chain,310.41
2024-01-30T23:54:33.508457Z,binance-smart-chain,306.71
2024-01-31T23:54:03.456995Z,binance-smart-chain,300.23
2024-02-01T23:53:56.478711Z,binance-smart-chain,299.94
2024-02-02T23:53:44.832053Z,binance-smart-chain,301.15
2024-02-03T23:53:51.313294Z,binance-smart-chain,299.58
2024-02-04T23:53:57.394252Z,binance-smart-chain,304.64
2024-02-05T23:53:52.294308Z,binance-smart-chain,300.75
2024-02-06T23:54:50.343154Z,binance-smart-chain,302.77
2024-02-07T23:54:06.12838Z,binance-smart-chain,308.09
2024-02-08T23:54:00.216402Z,binance-smart-chain,319.78
2024-02-09T23:54:27.773652Z,binance-smart-chain,323.42
2024-02-10T23:53:59.670782Z,binance-smart-chain,322.93
2024-02-11T23:53:56.829174Z,binance-smart-chain,320.46
2024-02-12T23:54:08.568035Z,binance-smart-chain,327.63
2024-02-13T23:54:40.229589Z,binance-smart-chain,325.06
2024-02-14T23:54:15.000108Z,binance-smart-chain,334.05
2024-02-15T23:54:08.045699Z,binance-smart-chain,355.04
2024-02-16T23:54:16.478317Z,binance-smart-chain,361.08
2024-02-17T23:54:08.334276Z,binance-smart-chain,353.43
2024-02-18T23:54:14.66004Z,binance-smart-chain,350.68
2024-02-19T23:54:21.35435Z,binance-smart-chain,351.84
2024-02-20T23:54:39.168112Z,binance-smart-chain,355.7
2024-02-21T23:54:32.538184Z,binance-smart-chain,379.31
2024-02-22T23:54:31.065339Z,binance-smart-chain,382.02
2024-02-23T23:54:40.368609Z,binance-smart-chain,375.74
2024-02-24T23:54:28.295173Z,binance-smart-chain,382.02
2024-02-25T23:54:19.279798Z,binance-smart-chain,388.58
2024-02-26T23:54:34.95358Z,binance-smart-chain,401.65
2024-02-27T23:54:55.610218Z,binance-smart-chain,395.09
2024-02-28T23:54:41.797201Z,binance-smart-chain,415.06
2024-02-29T23:54:37.925037Z,binance-smart-chain,400.61
2023-01-01T23:55:05.046319Z,cardano,0.249942
2023-01-02T23:55:04.685063Z,cardano,0.253943
2023-01-03T23:55:03.841973Z,cardano,0.253146
2023-01-04T23:55:04.658938Z,cardano,0.267939
2023-01-05T23:55:07.554548Z,cardano,0.269297
2023-01-06T23:55:06.079439Z,cardano,0.279158
2023-01-07T23:55:07.002281Z,cardano,0.277436
2023-01-08T23:55:04.334544Z,cardano,0.29368
2023-01-09T23:55:08.001014Z,cardano,0.317162
2023-01-10T23:55:04.322791Z,cardano,0.322161
2023-01-11T23:55:04.277038Z,cardano,0.323388
2023-01-12T23:55:04.585222Z,cardano,0.329991
2023-01-13T23:55:05.538027Z,cardano,0.345377
2023-01-14T23:55:04.74162Z,cardano,0.352986
2023-01-15T23:55:04.746705Z,cardano,0.350404
2023-01-16T23:55:05.666334Z,cardano,0.350115
2023-01-17T23:55:04.709894Z,cardano,0.346789
2023-01-18T23:55:04.629068Z,cardano,0.328081
2023-01-19T23:55:04.344339Z,cardano,0.339567
2023-01-20T23:55:04.614024Z,cardano,0.363621
2023-01-21T23:55:03.524899Z,cardano,0.369369
2023-01-22T23:55:05.372456Z,cardano,0.377546
2023-01-23T23:55:11.613273Z,cardano,0.376447
2023-01-24T23:55:04.619157Z,cardano,0.359095
2023-01-25T23:55:05.122415Z,cardano,0.374291
2023-01-26T23:55:04.025466Z,cardano,0.380703
2023-01-27T23:55:04.789845Z,cardano,0.38962
2023-01-28T23:55:04.586769Z,cardano,0.382504
2023-01-29T23:55:05.161281Z,cardano,0.396643
2023-01-30T23:55:04.932466Z,cardano,0.373051
2023-01-31T23:55:04.140352Z,cardano,0.392327
2023-02-01T23:55:04.526469Z,cardano,0.398013
2023-02-02T23:55:15.704481Z,cardano,0.399522
2023-02-03T23:55:04.546368Z,cardano,0.404935
2023-02-04T23:55:04.53537Z,cardano,0.400122
2023-02-05T23:55:03.890689Z,cardano,0.393184
2023-02-06T23:55:04.677067Z,cardano,0.383363
2023-02-07T23:55:04.200792Z,cardano,0.399478
2023-02-08T23:55:06.316257Z,cardano,0.394603
2023-02-09T23:55:04.58505Z,cardano,0.362532
2023-02-10T23:55:04.886396Z,cardano,0.358966
2023-02-11T23:55:14.564549Z,cardano,0.370145
2023-02-12T23:55:05.243539Z,cardano,0.364304
2023-02-13T23:55:05.423968Z,cardano,0.36016
2023-02-14T23:55:06.872072Z,cardano,0.387325
2023-02-15T23:55:05.757081Z,cardano,0.412936
2023-02-16T23:55:10.065983Z,cardano,0.389172
2023-02-17T23:55:03.97319Z,cardano,0.405032
2023-02-18T23:55:03.09225Z,cardano,0.406814
2023-02-19T23:55:04.016829Z,cardano,0.399192
2023-02-20T23:55:04.587243Z,cardano,0.403151
2023-02-21T23:55:04.217424Z,cardano,0.39243
2023-02-22T23:59:26.505406Z,cardano,0.388825
2023-02-23T23:55:11.021832Z,cardano,0.383719
2023-02-24T23:55:10.258092Z,cardano,0.366004
2023-02-25T23:55:10.351898Z,cardano,0.362536
2023-02-26T23:55:05.878525Z,cardano,0.36913
2023-02-27T23:55:09.260371Z,cardano,0.365408
2023-02-28T23:55:03.619978Z,cardano,0.35275
2023-03-01T23:55:04.683114Z,cardano,0.361084
2023-03-02T23:55:05.392555Z,cardano,0.350397
2023-03-03T23:55:04.737412Z,cardano,0.34376
2023-03-04T23:55:03.033459Z,cardano,0.337264
2023-03-05T23:55:04.241653Z,cardano,0.337702
2023-03-06T23:55:04.164416Z,cardano,0.331348
2023-03-07T23:55:04.384697Z,cardano,0.330507
2023-03-08T23:55:04.649743Z,cardano,0.318386
2023-03-09T23:55:06.005304Z,cardano,0.310148
2023-03-10T23:55:05.126581Z,cardano,0.316254
2023-03-11T23:55:04.113509Z,cardano,0.305714
2023-03-12T23:55:04.064411Z,cardano,0.330331
